# mapping_set_id: https://w3id.org/commons/ols/mappings/hp.ols.sssom.tsv
# mapping_set_group: ols_sssom_extracts
# mapping_set_confidence: '0.7'
# other:
#   mapping_set_source: https://www.ebi.ac.uk/ols4/ontologies/hp
#   local_id: hp.ols
# local_name: hp.ols.sssom.tsv
# curie_map:
#   semapv: https://w3id.org/semapv/vocab/
#   owl: http://www.w3.org/2002/07/owl#
#   skos: http://www.w3.org/2004/02/skos/core#
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   chebi: http://purl.obolibrary.org/obo/chebi/
#   inchi: 'https://bioregistry.io/inchi:'
#   inchikey: 'https://bioregistry.io/inchikey:'
#   smiles: 'https://bioregistry.io/smiles:'
#   HP: http://purl.obolibrary.org/obo/HP_
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   MSH: https://meshb.nlm.nih.gov/record/ui?ui=
#   SNOMEDCT_US: http://snomed.info/id/
#   MEDDRA: http://bioportal.bioontology.org/ontologies/MEDDRA?p=classes&conceptid=
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   EFO: http://www.ebi.ac.uk/efo/EFO_
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   MP: http://purl.obolibrary.org/obo/MP_
#   MPATH: http://purl.obolibrary.org/obo/MPATH_
#   PMID: http://www.ncbi.nlm.nih.gov/pubmed/
#   ORPHA: http://www.orpha.net/consor/cgi-bin/OC_Exp.php?Lng=EN&Expert=
#   SNOMED_CT: http://snomed.info/id/
subject_id	predicate_id	object_id	mapping_justification	subject_label	object_label
HP:0003933	oboInOwl:hasDbXref	UMLS:C4025496	semapv:UnspecifiedMatching	Esclerosis de diáfisis humeral	
HP:0003934	oboInOwl:hasDbXref	UMLS:C4025495	semapv:UnspecifiedMatching	Diaphyse humérale gracile	
HP:0003935	oboInOwl:hasDbXref	UMLS:C4021704	semapv:UnspecifiedMatching	Brede diafyse van humerus	
HP:0003938	oboInOwl:hasDbXref	UMLS:C4025494	semapv:UnspecifiedMatching	Dirseği içeren sinostoz	
HP:0003939	oboInOwl:hasDbXref	SNOMEDCT_US:205330003	semapv:UnspecifiedMatching	Humero-ulnaire synostose	
HP:0003939	oboInOwl:hasDbXref	UMLS:C0431799	semapv:UnspecifiedMatching	Humero-ulnaire synostose	
HP:0003940	oboInOwl:hasDbXref	SNOMEDCT_US:239866002	semapv:UnspecifiedMatching	Dirsek osteoartriti	
HP:0003940	oboInOwl:hasDbXref	UMLS:C0409954	semapv:UnspecifiedMatching	Dirsek osteoartriti	
HP:0003941	oboInOwl:hasDbXref	UMLS:C4025493	semapv:UnspecifiedMatching	Calcificaciones punteadas del codo	
HP:0003942	oboInOwl:hasDbXref	UMLS:C4025492	semapv:UnspecifiedMatching	Chondromatose synoviale du coude	
HP:0003943	oboInOwl:hasDbXref	UMLS:C4025491	semapv:UnspecifiedMatching	Abnormalita kloubních štěrbin lokte	
HP:0003944	oboInOwl:hasDbXref	UMLS:C4025490	semapv:UnspecifiedMatching	Dar dirsek eklem boşlukları	
HP:0003945	oboInOwl:hasDbXref	UMLS:C4025489	semapv:UnspecifiedMatching	Dirsek eklemlerinin düzensiz artiküler yüzeyleri	
HP:0003946	oboInOwl:hasDbXref	UMLS:C4025488	semapv:UnspecifiedMatching	Abnormalita epifýz lokte	
HP:0003947	oboInOwl:hasDbXref	UMLS:C4025487	semapv:UnspecifiedMatching	Delayed elbow epiphyseal ossification	
HP:0003948	oboInOwl:hasDbXref	UMLS:C4025486	semapv:UnspecifiedMatching	Dirseğin düzensiz epifizleri	
HP:0003949	oboInOwl:hasDbXref	UMLS:C4025485	semapv:UnspecifiedMatching	Abnormal elbow metaphysis morphology	
HP:0003950	oboInOwl:hasDbXref	UMLS:C4025484	semapv:UnspecifiedMatching	Flared elbow metaphyses	
HP:0003951	oboInOwl:hasDbXref	UMLS:C4021703	semapv:UnspecifiedMatching	Distal humeral metafizyal düzensizlik	
HP:0003952	oboInOwl:hasDbXref	UMLS:C4021702	semapv:UnspecifiedMatching	Dirseğin metafizlerinin sklerotik odakları	
HP:0003953	oboInOwl:hasDbXref	UMLS:C4021701	semapv:UnspecifiedMatching	Absence des os de l'avant- bras	
HP:0003954	oboInOwl:hasDbXref	UMLS:C4025483	semapv:UnspecifiedMatching	Angulated forearm bones	
HP:0003955	oboInOwl:hasDbXref	UMLS:C4025482	semapv:UnspecifiedMatching	Apariencia de hueso en hueso en el antebrazo	
HP:0003956	oboInOwl:hasDbXref	UMLS:C4025481	semapv:UnspecifiedMatching	Bowed forearm bones	
HP:0003957	oboInOwl:hasDbXref	UMLS:C4021842	semapv:UnspecifiedMatching	Cortical thickening of the forearm bones	
HP:0003958	oboInOwl:hasDbXref	UMLS:C4025480	semapv:UnspecifiedMatching	Cross-fusie van de onderarm botten	
HP:0003959	oboInOwl:hasDbXref	UMLS:C4025479	semapv:UnspecifiedMatching	Deforme olmuş ön kol kemikleri	
HP:0003960	oboInOwl:hasDbXref	UMLS:C4025478	semapv:UnspecifiedMatching	Exostosen van botten van onderarm	
HP:0003961	oboInOwl:hasDbXref	UMLS:C4025477	semapv:UnspecifiedMatching	Fractured forearm bones	
HP:0003963	oboInOwl:hasDbXref	UMLS:C4025476	semapv:UnspecifiedMatching	Anomalies lytiques des os de l'avant- bras	
HP:0003964	oboInOwl:hasDbXref	UMLS:C4025475	semapv:UnspecifiedMatching	Os de l'avant-bras ostéoporotiques	
HP:0003965	oboInOwl:hasDbXref	UMLS:C4025474	semapv:UnspecifiedMatching	Pseudarthrose des os de l'avant-bras	
HP:0003966	oboInOwl:hasDbXref	UMLS:C4025473	semapv:UnspecifiedMatching	Focos escleróticos en los huesos del antebrazo	
HP:0003967	oboInOwl:hasDbXref	UMLS:C4025472	semapv:UnspecifiedMatching	Huesos del antebrazo escleróticos	
HP:0003969	oboInOwl:hasDbXref	UMLS:C4025471	semapv:UnspecifiedMatching	"#Štíhlé kosti předloktí"	
HP:0003970	oboInOwl:hasDbXref	UMLS:C4025470	semapv:UnspecifiedMatching	Huesos del antebrazo poco modelados	
HP:0003971	oboInOwl:hasDbXref	UMLS:C4021700	semapv:UnspecifiedMatching	Brede botten van onderarm	
HP:0003973	oboInOwl:hasDbXref	UMLS:C4021699	semapv:UnspecifiedMatching	Articulations radioulnaires larges	
HP:0003974	oboInOwl:hasDbXref	UMLS:C1405984	semapv:UnspecifiedMatching	Absence de radius	
HP:0003974	oboInOwl:hasDbXref	UMLS:C1838608	semapv:UnspecifiedMatching	Absence de radius	
HP:0003974	oboInOwl:hasDbXref	UMLS:C1849314	semapv:UnspecifiedMatching	Absence de radius	
HP:0003976	oboInOwl:hasDbXref	UMLS:C4025468	semapv:UnspecifiedMatching	Constricted radius	
HP:0003977	oboInOwl:hasDbXref	UMLS:C4025467	semapv:UnspecifiedMatching	Deforme olmuş radius	
HP:0003978	oboInOwl:hasDbXref	MSH:D011885	semapv:UnspecifiedMatching	Fractura de radio	
HP:0003978	oboInOwl:hasDbXref	SNOMEDCT_US:12676007	semapv:UnspecifiedMatching	Fractura de radio	
HP:0003978	oboInOwl:hasDbXref	UMLS:C0034628	semapv:UnspecifiedMatching	Fractura de radio	
HP:0003979	oboInOwl:hasDbXref	UMLS:C4021841	semapv:UnspecifiedMatching	Anomalies lytiques du radius	
HP:0003980	oboInOwl:hasDbXref	UMLS:C4025466	semapv:UnspecifiedMatching	Pseudarthrose du radius	
HP:0003981	oboInOwl:hasDbXref	UMLS:C4021698	semapv:UnspecifiedMatching	Brede radius	
HP:0003982	oboInOwl:hasDbXref	UMLS:C2678397	semapv:UnspecifiedMatching	Aplasia of the ulna	
HP:0003984	oboInOwl:hasDbXref	UMLS:C4025465	semapv:UnspecifiedMatching	Cúbito dislocado hacia posterior	
HP:0003985	oboInOwl:hasDbXref	UMLS:C4025464	semapv:UnspecifiedMatching	Exostosen van de ulna	
HP:0003986	oboInOwl:hasDbXref	UMLS:C4025463	semapv:UnspecifiedMatching	Exostosen van de radius	
HP:0003987	oboInOwl:hasDbXref	MSH:D014458	semapv:UnspecifiedMatching	Fractura de cúbito	
HP:0003987	oboInOwl:hasDbXref	SNOMEDCT_US:54556006	semapv:UnspecifiedMatching	Fractura de cúbito	
HP:0003987	oboInOwl:hasDbXref	UMLS:C0041601	semapv:UnspecifiedMatching	Fractura de cúbito	
HP:0003988	oboInOwl:hasDbXref	UMLS:C1848108	semapv:UnspecifiedMatching	Cúbito largo	
HP:0003989	oboInOwl:hasDbXref	UMLS:C4025462	semapv:UnspecifiedMatching	Cúbito mellado - hendido	
HP:0003990	oboInOwl:hasDbXref	UMLS:C4025461	semapv:UnspecifiedMatching	Cúbito en punta	
HP:0003991	oboInOwl:hasDbXref	UMLS:C4021697	semapv:UnspecifiedMatching	Osteosclerose van de ulna	
HP:0003992	oboInOwl:hasDbXref	UMLS:C1968814	semapv:UnspecifiedMatching	Cúbito delgado	
HP:0003993	oboInOwl:hasDbXref	UMLS:C4020692	semapv:UnspecifiedMatching	Brede ulna	
HP:0003993	oboInOwl:hasDbXref	UMLS:C4025460	semapv:UnspecifiedMatching	Brede ulna	
HP:0003994	oboInOwl:hasDbXref	MEDDRA:10013184	semapv:UnspecifiedMatching	Dislocated wrist	
HP:0003994	oboInOwl:hasDbXref	SNOMEDCT_US:125618007	semapv:UnspecifiedMatching	Dislocated wrist	
HP:0003994	oboInOwl:hasDbXref	UMLS:C0159941	semapv:UnspecifiedMatching	Dislocated wrist	
HP:0003995	oboInOwl:hasDbXref	UMLS:C4021696	semapv:UnspecifiedMatching	Abnormalita hlavice vřetenní kosti	
HP:0003996	oboInOwl:hasDbXref	UMLS:C4025459	semapv:UnspecifiedMatching	Afgevlakt caput radialis	
HP:0003997	oboInOwl:hasDbXref	UMLS:C4021695	semapv:UnspecifiedMatching	Cabeza del radio hipoplásico	
HP:0003998	oboInOwl:hasDbXref	UMLS:C4025458	semapv:UnspecifiedMatching	Constricted radial neck	
HP:0003999	oboInOwl:hasDbXref	UMLS:C4021694	semapv:UnspecifiedMatching	Abnormalita epifýz vřetenní kosti	
HP:0004000	oboInOwl:hasDbXref	UMLS:C4025457	semapv:UnspecifiedMatching	Chevron型/円錐型橈骨骨端	
HP:0004001	oboInOwl:hasDbXref	UMLS:C4025456	semapv:UnspecifiedMatching	Défaut médial des épiphyses radiales	
HP:0004002	oboInOwl:hasDbXref	UMLS:C4025455	semapv:UnspecifiedMatching	Afgevlakte epifysen van de radius	
HP:0004003	oboInOwl:hasDbXref	UMLS:C4025454	semapv:UnspecifiedMatching	Epiphyses radiales aplaties médialement	
HP:0004004	oboInOwl:hasDbXref	UMLS:C4025453	semapv:UnspecifiedMatching	Düzensiz radyal epifizler	
HP:0004005	oboInOwl:hasDbXref	UMLS:C4025452	semapv:UnspecifiedMatching	Büyük radyal epifizler	
HP:0004006	oboInOwl:hasDbXref	UMLS:C4025451	semapv:UnspecifiedMatching	Epífisis radial redondeada	
HP:0004007	oboInOwl:hasDbXref	UMLS:C4025450	semapv:UnspecifiedMatching	Epífisis radiales escleróticas	
HP:0004008	oboInOwl:hasDbXref	UMLS:C4025449	semapv:UnspecifiedMatching	Epífisis radial inclinada	
HP:0004009	oboInOwl:hasDbXref	UMLS:C4025448	semapv:UnspecifiedMatching	Angulación medial de la epífisis radial	
HP:0004010	oboInOwl:hasDbXref	UMLS:C4025447	semapv:UnspecifiedMatching	Epífisis radial pequeña	
HP:0004012	oboInOwl:hasDbXref	UMLS:C4025446	semapv:UnspecifiedMatching	Fusion prématurée des plaques épiphysaires radiales	
HP:0004013	oboInOwl:hasDbXref	UMLS:C4025445	semapv:UnspecifiedMatching	Mediaal gefuseerde eifysaire platen van de radius	
HP:0004014	oboInOwl:hasDbXref	UMLS:C4021693	semapv:UnspecifiedMatching	Brede epifysaire plaat van de radius	
HP:0004015	oboInOwl:hasDbXref	UMLS:C4025444	semapv:UnspecifiedMatching	Abnormal radial metaphysis morphology	
HP:0004016	oboInOwl:hasDbXref	UMLS:C4025443	semapv:UnspecifiedMatching	Cupped radial metaphyses	
HP:0004017	oboInOwl:hasDbXref	UMLS:C4025442	semapv:UnspecifiedMatching	Exostosen van de metafyse van de radius	
HP:0004018	oboInOwl:hasDbXref	UMLS:C4025441	semapv:UnspecifiedMatching	Flared radial metaphysis	
HP:0004019	oboInOwl:hasDbXref	UMLS:C4021692	semapv:UnspecifiedMatching	Metafysaire onregelmatigheid van de radius	
HP:0004020	oboInOwl:hasDbXref	UMLS:C4025440	semapv:UnspecifiedMatching	Irregulaire ossificatie van de metafyse van de radius	
HP:0004021	oboInOwl:hasDbXref	UMLS:C4025439	semapv:UnspecifiedMatching	Anomalies lytiques de la métaphyse du radius	
HP:0004022	oboInOwl:hasDbXref	UMLS:C4025438	semapv:UnspecifiedMatching	Metáfisis radial esclerótica con estrías longitudinales	
HP:0004023	oboInOwl:hasDbXref	UMLS:C4025437	semapv:UnspecifiedMatching	Eğimli radiyal metafiz	
HP:0004024	oboInOwl:hasDbXref	UMLS:C4025436	semapv:UnspecifiedMatching	Angulación medial de la metáfisis radial	
HP:0004025	oboInOwl:hasDbXref	UMLS:C4025435	semapv:UnspecifiedMatching	Espuelas en las metáfisis radiales	
HP:0004026	oboInOwl:hasDbXref	UMLS:C4021691	semapv:UnspecifiedMatching	Brede metafyse van de radius	
HP:0004027	oboInOwl:hasDbXref	UMLS:C4025434	semapv:UnspecifiedMatching	Abnormalita diafýzy radia/vřetenní kosti	
HP:0004028	oboInOwl:hasDbXref	UMLS:C4025433	semapv:UnspecifiedMatching	Espuelas de la diáfisis radial	
HP:0004029	oboInOwl:hasDbXref	UMLS:C4025432	semapv:UnspecifiedMatching	Anomalies lytiques de la diaphyse radiale	
HP:0004030	oboInOwl:hasDbXref	UMLS:C4025431	semapv:UnspecifiedMatching	Esclerosis irregular de la diáfisis radial	
HP:0004031	oboInOwl:hasDbXref	UMLS:C4021690	semapv:UnspecifiedMatching	Brede diafyse van de radius	
HP:0004032	oboInOwl:hasDbXref	UMLS:C4025430	semapv:UnspecifiedMatching	Abnormal olecranon morphology	
HP:0004033	oboInOwl:hasDbXref	UMLS:C4025429	semapv:UnspecifiedMatching	Curved olecranon	
HP:0004034	oboInOwl:hasDbXref	UMLS:C4025428	semapv:UnspecifiedMatching	Düzensiz olekranon	
HP:0004035	oboInOwl:hasDbXref	UMLS:C4025427	semapv:UnspecifiedMatching	Abnormal ulnar styloid process morphology	
HP:0004036	oboInOwl:hasDbXref	UMLS:C4025426	semapv:UnspecifiedMatching	Apófisis estiloides largos del radio/cúbito	
HP:0004037	oboInOwl:hasDbXref	UMLS:C4021689	semapv:UnspecifiedMatching	Abnormal ulnar epiphysis morphology	
HP:0004039	oboInOwl:hasDbXref	UMLS:C4025424	semapv:UnspecifiedMatching	Abnormal ulnar metaphysis morphology	
HP:0004040	oboInOwl:hasDbXref	UMLS:C4025423	semapv:UnspecifiedMatching	Corner fragments of ulnar metaphysis	
HP:0004041	oboInOwl:hasDbXref	UMLS:C4025422	semapv:UnspecifiedMatching	Cupped ulnar metaphysis	
HP:0004042	oboInOwl:hasDbXref	UMLS:C4021688	semapv:UnspecifiedMatching	Irregulariteit van de metafyse van de ulna	
HP:0004043	oboInOwl:hasDbXref	UMLS:C4025421	semapv:UnspecifiedMatching	Anomalies lytiques de la métaphyse de l'ulna	
HP:0004044	oboInOwl:hasDbXref	UMLS:C4025420	semapv:UnspecifiedMatching	Metáfisis cubital en punta	
HP:0004045	oboInOwl:hasDbXref	UMLS:C4025419	semapv:UnspecifiedMatching	Eğimli ulnar metafiz	
HP:0004046	oboInOwl:hasDbXref	UMLS:C4025418	semapv:UnspecifiedMatching	Espuelas en la metáfisis cubital	
HP:0004047	oboInOwl:hasDbXref	UMLS:C4021687	semapv:UnspecifiedMatching	Ensanchamiento de la metafisis cubital	
HP:0004048	oboInOwl:hasDbXref	UMLS:C4025417	semapv:UnspecifiedMatching	El bileğinin dar eklem boşlukları	
HP:0004049	oboInOwl:hasDbXref	UMLS:C4025416	semapv:UnspecifiedMatching	Decreased carpal angles of wrist	
HP:0004050	oboInOwl:hasDbXref	SNOMEDCT_US:371199008	semapv:UnspecifiedMatching	Absence des mains	
HP:0004050	oboInOwl:hasDbXref	UMLS:C0265594	semapv:UnspecifiedMatching	Absence des mains	
HP:0004051	oboInOwl:hasDbXref	UMLS:C4020834	semapv:UnspecifiedMatching	Advanced ossification of the hand bones	
HP:0004052	oboInOwl:hasDbXref	UMLS:C4020833	semapv:UnspecifiedMatching	Delayed ossification of the hand bones	
HP:0004052	oboInOwl:hasDbXref	UMLS:C4021686	semapv:UnspecifiedMatching	Delayed ossification of the hand bones	
HP:0004053	oboInOwl:hasDbXref	UMLS:C4021685	semapv:UnspecifiedMatching	Dysharmonic maturation of the hand bones	
HP:0004054	oboInOwl:hasDbXref	UMLS:C4021684	semapv:UnspecifiedMatching	El kemiği sklerozu	
HP:0004057	oboInOwl:hasDbXref	UMLS:C1969236	semapv:UnspecifiedMatching	Deformidad en manopla	
HP:0004058	oboInOwl:hasDbXref	UMLS:C4025415	semapv:UnspecifiedMatching	El monodaktilisi	
HP:0004059	oboInOwl:hasDbXref	UMLS:C4025414	semapv:UnspecifiedMatching	Desviación radial de la mano	
HP:0004060	oboInOwl:hasDbXref	SNOMEDCT_US:249755001	semapv:UnspecifiedMatching	Main en trident	
HP:0004060	oboInOwl:hasDbXref	UMLS:C0426874	semapv:UnspecifiedMatching	Main en trident	
HP:0004095	oboInOwl:hasDbXref	UMLS:C4025413	semapv:UnspecifiedMatching	Curved fingers	
HP:0004097	oboInOwl:hasDbXref	SNOMEDCT_US:203556007	semapv:UnspecifiedMatching	Desviación del dedo de la mano	
HP:0004097	oboInOwl:hasDbXref	SNOMEDCT_US:26517000	semapv:UnspecifiedMatching	Desviación del dedo de la mano	
HP:0004097	oboInOwl:hasDbXref	UMLS:C0410740	semapv:UnspecifiedMatching	Desviación del dedo de la mano	
HP:0004099	oboInOwl:hasDbXref	MEDDRA:10025386	semapv:UnspecifiedMatching	Macrodactilia	
HP:0004099	oboInOwl:hasDbXref	MSH:C562546	semapv:UnspecifiedMatching	Macrodactilia	
HP:0004099	oboInOwl:hasDbXref	SNOMEDCT_US:48449000	semapv:UnspecifiedMatching	Macrodactilia	
HP:0004099	oboInOwl:hasDbXref	UMLS:C0265552	semapv:UnspecifiedMatching	Macrodactilia	
HP:0004100	oboInOwl:hasDbXref	UMLS:C4021683	semapv:UnspecifiedMatching	2. parmak anormalliği	
HP:0004112	oboInOwl:hasDbXref	UMLS:C4025412	semapv:UnspecifiedMatching	Centrální rýha hřbetu nosu	
HP:0004122	oboInOwl:hasDbXref	UMLS:C4025411	semapv:UnspecifiedMatching	Burnun orta hat kusuru	
HP:0004122	oboInOwl:hasDbXref	UMLS:C4280539	semapv:UnspecifiedMatching	Burnun orta hat kusuru	
HP:0004132	oboInOwl:hasDbXref	UMLS:C1863349	semapv:UnspecifiedMatching	Burun ucunda gamze	
HP:0004150	oboInOwl:hasDbXref	UMLS:C4021682	semapv:UnspecifiedMatching	3. parmak anormalliği	
HP:0004172	oboInOwl:hasDbXref	UMLS:C4025410	semapv:UnspecifiedMatching	3üncü el parmağı orta falanksında anormallik	
HP:0004180	oboInOwl:hasDbXref	UMLS:C4021681	semapv:UnspecifiedMatching	3. el parmağının kısa distal falanksı	
HP:0004188	oboInOwl:hasDbXref	UMLS:C4021680	semapv:UnspecifiedMatching	Abnormal 4th finger morphology	
HP:0004195	oboInOwl:hasDbXref	UMLS:C4020832	semapv:UnspecifiedMatching	Anomalies ostéolytiques des phalanges de l'annulaire	
HP:0004195	oboInOwl:hasDbXref	UMLS:C4025409	semapv:UnspecifiedMatching	Anomalies ostéolytiques des phalanges de l'annulaire	
HP:0004197	oboInOwl:hasDbXref	UMLS:C4021679	semapv:UnspecifiedMatching	4. el parmağının simfalangizmi	
HP:0004207	oboInOwl:hasDbXref	UMLS:C4021678	semapv:UnspecifiedMatching	Abnormal 5th finger morphology	
HP:0004209	oboInOwl:hasDbXref	UMLS:C1850049	semapv:UnspecifiedMatching	5. parmak klinodaktilisi	
HP:0004209	oboInOwl:hasDbXref	UMLS:C4280538	semapv:UnspecifiedMatching	5. parmak klinodaktilisi	
HP:0004213	oboInOwl:hasDbXref	UMLS:C4025408	semapv:UnspecifiedMatching	Abnormal 5th finger phalanx morphology	
HP:0004214	oboInOwl:hasDbXref	UMLS:C4025407	semapv:UnspecifiedMatching	5. el parmağın eğimli falanksları	
HP:0004216	oboInOwl:hasDbXref	UMLS:C4021677	semapv:UnspecifiedMatching	Anomalies ostéolytiques des phalanges de l'auriculaire	
HP:0004218	oboInOwl:hasDbXref	UMLS:C4021676	semapv:UnspecifiedMatching	5. el parmağının simfalangizmi	
HP:0004219	oboInOwl:hasDbXref	UMLS:C4025406	semapv:UnspecifiedMatching	5. el parmağının orta falanksının anormalliği	
HP:0004220	oboInOwl:hasDbXref	UMLS:C1834060	semapv:UnspecifiedMatching	5. el parmağının kısa orta falanksı	
HP:0004222	oboInOwl:hasDbXref	UMLS:C4021675	semapv:UnspecifiedMatching	5. parmağın distal falanksının koni şeklindeki epifizi	
HP:0004223	oboInOwl:hasDbXref	UMLS:C4021674	semapv:UnspecifiedMatching	5. ayak parmağı distal falanksının fildişi epifizi	
HP:0004224	oboInOwl:hasDbXref	UMLS:C4025405	semapv:UnspecifiedMatching	5. el parmağının orta falanks epifizinin anormalliği	
HP:0004225	oboInOwl:hasDbXref	UMLS:C4021673	semapv:UnspecifiedMatching	5. parmağın distal falanksında anormallik	
HP:0004226	oboInOwl:hasDbXref	UMLS:C4021672	semapv:UnspecifiedMatching	5. el parmağının kıvrılmış distal falanksı	
HP:0004227	oboInOwl:hasDbXref	UMLS:C1836674	semapv:UnspecifiedMatching	5. el parmağının kısa distal falanksı	
HP:0004230	oboInOwl:hasDbXref	UMLS:C4025404	semapv:UnspecifiedMatching	Küçük parmağın proksimal interfalangeal ekleminin subluksasyonu	
HP:0004231	oboInOwl:hasDbXref	UMLS:C1836219	semapv:UnspecifiedMatching	Aplasia de los huesos carpianos	
HP:0004231	oboInOwl:hasDbXref	UMLS:C4280537	semapv:UnspecifiedMatching	Aplasia de los huesos carpianos	
HP:0004232	oboInOwl:hasDbXref	SNOMEDCT_US:20136007	semapv:UnspecifiedMatching	Accessoire carpale botten	
HP:0004232	oboInOwl:hasDbXref	SNOMEDCT_US:9181003	semapv:UnspecifiedMatching	Accessoire carpale botten	
HP:0004232	oboInOwl:hasDbXref	UMLS:C0265609	semapv:UnspecifiedMatching	Accessoire carpale botten	
HP:0004233	oboInOwl:hasDbXref	UMLS:C1849292	semapv:UnspecifiedMatching	Advanced ossification of carpal bones	
HP:0004233	oboInOwl:hasDbXref	UMLS:C4280536	semapv:UnspecifiedMatching	Advanced ossification of carpal bones	
HP:0004234	oboInOwl:hasDbXref	UMLS:C4025403	semapv:UnspecifiedMatching	Apariencia de hueso en hueso en los huesos del carpo	
HP:0004235	oboInOwl:hasDbXref	UMLS:C4025402	semapv:UnspecifiedMatching	Comma-shaped carpal bones	
HP:0004236	oboInOwl:hasDbXref	UMLS:C4025401	semapv:UnspecifiedMatching	Düzensiz karpal kemikler	
HP:0004237	oboInOwl:hasDbXref	UMLS:C4021671	semapv:UnspecifiedMatching	Büyük karpal kemikler	
HP:0004238	oboInOwl:hasDbXref	UMLS:C4025400	semapv:UnspecifiedMatching	Anomalies lytiques des os du carpe	
HP:0004239	oboInOwl:hasDbXref	UMLS:C4025399	semapv:UnspecifiedMatching	Desplazamiento proximal de los huesos del carpo	
HP:0004240	oboInOwl:hasDbXref	UMLS:C4025398	semapv:UnspecifiedMatching	Focos escleróticos en los huesos del carpo	
HP:0004240	oboInOwl:hasDbXref	UMLS:C4280535	semapv:UnspecifiedMatching	Focos escleróticos en los huesos del carpo	
HP:0004241	oboInOwl:hasDbXref	UMLS:C1844846	semapv:UnspecifiedMatching	Calcificaciones punteadas en los huesos del carpo	
HP:0004242	oboInOwl:hasDbXref	UMLS:C3554618	semapv:UnspecifiedMatching	Brede carpale botten	
HP:0004243	oboInOwl:hasDbXref	UMLS:C4025397	semapv:UnspecifiedMatching	Abnormalita os scaphoideum	
HP:0004244	oboInOwl:hasDbXref	UMLS:C4025396	semapv:UnspecifiedMatching	Accessory scaphoid	
HP:0004245	oboInOwl:hasDbXref	UMLS:C4025395	semapv:UnspecifiedMatching	Comma-shaped scaphoid	
HP:0004246	oboInOwl:hasDbXref	UMLS:C4021670	semapv:UnspecifiedMatching	Delayed ossification of the scaphoid	
HP:0004247	oboInOwl:hasDbXref	UMLS:C4025394	semapv:UnspecifiedMatching	Escafoides pequeño	
HP:0004248	oboInOwl:hasDbXref	UMLS:C4025393	semapv:UnspecifiedMatching	Abnormalita os lunatum	
HP:0004249	oboInOwl:hasDbXref	UMLS:C4025392	semapv:UnspecifiedMatching	Accessoire os lunatum	
HP:0004250	oboInOwl:hasDbXref	UMLS:C4025391	semapv:UnspecifiedMatching	Lunatum placé en proximal	
HP:0004251	oboInOwl:hasDbXref	UMLS:C1867930	semapv:UnspecifiedMatching	Fusion des os lunatum et triquétrum	
HP:0004252	oboInOwl:hasDbXref	UMLS:C4025390	semapv:UnspecifiedMatching	Abnormalita os trapezium	
HP:0004253	oboInOwl:hasDbXref	UMLS:C1847190	semapv:UnspecifiedMatching	Absence/ossification absente du trapèzoïde	
HP:0004254	oboInOwl:hasDbXref	UMLS:C4021669	semapv:UnspecifiedMatching	Delayed ossification of the trapezium	
HP:0004255	oboInOwl:hasDbXref	UMLS:C4025389	semapv:UnspecifiedMatching	Klein trapezium	
HP:0004256	oboInOwl:hasDbXref	UMLS:C4025388	semapv:UnspecifiedMatching	Abnormalita os trapezoideum	
HP:0004257	oboInOwl:hasDbXref	UMLS:C4021668	semapv:UnspecifiedMatching	Delayed ossification of the trapezoid bone	
HP:0004258	oboInOwl:hasDbXref	UMLS:C4025387	semapv:UnspecifiedMatching	Hueso trapezoide pequeño	
HP:0004259	oboInOwl:hasDbXref	UMLS:C4025386	semapv:UnspecifiedMatching	Abnormalita os hamatum	
HP:0004260	oboInOwl:hasDbXref	UMLS:C4025385	semapv:UnspecifiedMatching	Büyük hamat kemiği	
HP:0004261	oboInOwl:hasDbXref	UMLS:C4021667	semapv:UnspecifiedMatching	Breed os hamatum	
HP:0004262	oboInOwl:hasDbXref	UMLS:C4025384	semapv:UnspecifiedMatching	Abnormalita os capitatum	
HP:0004263	oboInOwl:hasDbXref	UMLS:C4025383	semapv:UnspecifiedMatching	Büyük kapitat kemik	
HP:0004264	oboInOwl:hasDbXref	UMLS:C4021666	semapv:UnspecifiedMatching	Dar karpal eklem boşlukları	
HP:0004267	oboInOwl:hasDbXref	UMLS:C4025382	semapv:UnspecifiedMatching	Articulations petites et étroites de la main	
HP:0004268	oboInOwl:hasDbXref	UMLS:C4025381	semapv:UnspecifiedMatching	Elin küçük eklemlerinin osteoartriti	
HP:0004269	oboInOwl:hasDbXref	UMLS:C4025380	semapv:UnspecifiedMatching	El küçük eklemlerinin subluksasyonu	
HP:0004271	oboInOwl:hasDbXref	UMLS:C4025379	semapv:UnspecifiedMatching	Cortical thickening of hand bones	
HP:0004272	oboInOwl:hasDbXref	UMLS:C4025378	semapv:UnspecifiedMatching	Adelgazamiento cortical de huesos de la mano	
HP:0004273	oboInOwl:hasDbXref	UMLS:C4025377	semapv:UnspecifiedMatching	Cupped metaphyses of hand bones	
HP:0004274	oboInOwl:hasDbXref	UMLS:C4025376	semapv:UnspecifiedMatching	Deficient ossification of hand bones	
